ID,Wiek,Wzrost,Waga,Miasto
1,18,186,55,Warszawa
2,21,155,80,Wrocław
3,21,188,50,Poznań
4,57,190,99,Wrocław
5,27,167,86,Poznań
6,37,165,84,Warszawa
7,39,154,98,Warszawa
8,54,191,79,Warszawa
9,41,192,53,Poznań
10,24,181,84,Warszawa
11,42,151,92,Wrocław
12,42,151,63,Wrocław
13,30,189,98,Warszawa
14,19,191,89,Gdańsk
15,56,185,71,Poznań
16,57,188,59,Gdańsk
17,41,161,50,Warszawa
18,42,196,60,Gdańsk
19,35,168,93,Poznań
20,55,177,73,Poznań
21,43,150,52,Gdańsk
22,31,164,84,Kraków
23,26,185,85,Poznań
24,27,162,80,Warszawa
25,38,192,53,Warszawa
26,34,170,68,Warszawa
27,23,161,96,Kraków
28,33,154,85,Warszawa
29,18,156,70,Gdańsk
30,36,154,67,Kraków
31,53,197,77,Poznań
32,42,153,64,Kraków
33,47,162,91,Warszawa
34,37,186,51,Warszawa
35,37,190,86,Gdańsk
36,32,164,60,Poznań
37,57,165,72,Poznań
38,50,170,93,Kraków
39,19,185,90,Warszawa
40,27,173,61,Warszawa
41,50,165,52,Kraków
42,49,3,66,Wrocław
43,28,171,82,Warszawa
44,41,198,50,Poznań
45,53,199,88,Kraków
46,29,155,69,Kraków
47,46,191,96,Gdańsk
48,52,85,92,Warszawa
49,18,100,90,Warszawa
50,18,181,63,Poznań
